#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4350.369796 4339.739680 4326.110706 4314.679652 4304.289818 4290.420562 4279.309884 4270.369187 4262.119532 4242.498428 4238.121212 4253.380001 4270.799458 4288.649186 4307.189956 4327.390343 4331.460223 4315.840080 4300.400615 4285.881296 4274.759442 4258.411005 4267.551005 4285.840318 4302.360117 4320.399836 4334.250465 4344.059154 4348.009825 4365.460947 4372.309893 4376.420751 4377.450794 4374.450073 4371.870309 4358.399659 4342.978820 4332.309589 4320.319742 4306.569695 4300.070927 4290.830344 4272.520542 4273.548722 4290.839657 4305.889830 4322.430119 4338.910803 4342.498258 4329.139367 4318.330437 4301.128909 4292.828962 4275.219515 4258.820787 4269.240424 4284.199327 4299.070686 4316.130653 4332.190380 4339.560866 4324.408248 4334.840924 4348.941147 
1048576 4269.650206 4266.351461 4257.250577 4239.460453 4228.951409 4210.758954 4194.108769 4182.050005 4173.461348 4162.250087 4161.419347 4152.501002 4123.719409 4132.760689 4149.651155 4164.500162 4169.931635 4155.941308 4144.530743 4127.921537 4114.219919 4094.300792 4108.458757 4126.779735 4142.910242 4155.980423 4168.059677 4181.319848 4190.411419 4208.549857 4215.100780 4219.468683 4221.610725 4218.259826 4215.398803 4200.119525 4185.499623 4168.059677 4158.569500 4134.410992 4127.329215 4108.620808 4116.248339 4135.679454 4155.330360 4173.118621 4190.329462 4210.479558 4217.339680 4199.430346 4187.680781 4169.179127 4154.559225 4137.480631 4150.310531 4170.060158 4188.999534 4208.000377 4227.120429 4237.260669 4240.980372 4251.500592 4261.611030 4267.118871 
1048576 4325.209185 4322.279245 4317.790270 4313.740879 4305.209965 4291.469231 4272.900522 4264.319316 4248.950630 4238.359630 4228.319973 4211.699590 4202.090204 4183.819517 4171.848297 4159.929231 4162.488505 4149.660468 4137.288779 4125.449806 4114.829004 4105.530679 4085.360095 4094.181582 4106.959328 4121.769220 4135.940224 4153.510556 4157.880321 4145.929590 4164.850339 4171.300679 4172.099754 4167.849198 4150.779918 4140.399396 4131.440073 4116.389900 4122.169688 4139.900208 4154.071212 4169.519991 4185.451195 4201.449454 4216.238856 4232.080653 4248.309880 4265.028983 4268.830642 4255.620763 4243.960604 4226.880148 4219.951108 4208.790138 4223.380238 4239.279777 4253.121093 4268.661141 4286.348820 4292.698577 4305.649549 4313.791171 4319.109023 4324.330017 
1048576 4347.860813 4345.620051 4339.870065 4328.750074 4313.830286 4296.291620 4285.100847 4262.629896 4255.229607 4237.068817 4243.971780 4260.370508 4276.949912 4294.909537 4311.280325 4326.911643 4331.311211 4317.028448 4305.060953 4290.400073 4279.650748 4286.510870 4305.429757 4320.779815 4333.119839 4347.421229 4358.509555 4370.300099 4386.069253 4394.220188 4400.469363 4405.099899 4407.599568 4403.389990 4400.130361 4395.559430 4381.420091 4367.219284 4352.388903 4341.371357 4328.930750 4319.701344 4309.320822 4301.020876 4284.109920 4283.649847 4297.889769 4313.169047 4317.030311 4303.390160 4296.479747 4283.130169 4275.459796 4257.999361 4238.000140 4247.911274 4257.980734 4273.079336 4291.638732 4309.270531 4317.210987 4333.149642 4341.490567 4346.130416 
1048576 4205.519333 4199.938849 4183.789715 4174.189642 4160.780460 4149.250686 4134.759307 4122.888669 4110.930488 4113.359377 4132.669419 4150.489345 4166.120663 4179.419950 4193.320870 4208.600149 4211.010411 4199.050367 4189.679399 4179.399461 4165.040329 4153.959453 4159.791395 4173.438996 4185.849801 4201.490432 4217.680544 4229.718819 4245.130345 4254.128784 4260.530695 4265.079275 4266.640171 4263.609648 4259.761423 4253.130406 4242.079332 4224.220291 4212.440923 4194.861278 4185.250029 4172.619432 4160.769284 4150.200635 4142.189398 4156.580195 4171.319306 4187.209532 4190.800712 4178.259522 4165.649414 4150.290042 4141.690210 4131.490365 4114.890471 4133.259878 4145.599902 4160.180688 4177.469760 4193.341359 4197.560251 4184.139892 4196.111113 4204.470664 
1048576 4313.379526 4309.728742 4306.221381 4296.518862 4289.420322 4275.359213 4257.438704 4248.311743 4241.969436 4231.398925 4229.139537 4219.559953 4182.809964 4171.960056 4152.519628 4149.049520 4155.348986 4138.559103 4123.399034 4117.259756 4118.179902 4104.429856 4126.939923 4141.889513 4159.800708 4180.140793 4186.790437 4197.729751 4207.819700 4214.100540 4223.771393 4228.089005 4230.041057 4225.770012 4219.030961 4215.909168 4207.840189 4200.140014 4192.290828 4177.799448 4163.030535 4161.899909 4180.420190 4195.909947 4210.960120 4224.589095 4239.561036 4255.870357 4260.620102 4245.819524 4234.138876 4227.058962 4215.730354 4205.329344 4207.700491 4221.988842 4232.430831 4248.619080 4267.580807 4276.189953 4288.900644 4300.069064 4306.871444 4311.708733 
1048576 4249.179736 4246.359691 4232.950509 4216.980189 4207.968712 4194.689915 4183.318466 4172.069952 4162.389785 4150.610417 4144.480452 4123.169929 4113.180563 4099.391401 4114.959389 4132.568836 4136.169329 4122.428596 4110.720009 4101.309925 4093.421623 4074.338824 4092.060030 4108.149558 4123.549908 4137.609154 4151.759669 4159.640521 4170.669243 4179.799929 4186.209291 4191.780463 4192.790017 4190.059379 4184.540361 4179.351032 4169.749096 4157.189280 4145.190120 4135.640338 4136.590287 4127.519205 4135.809839 4151.578993 4167.579114 4183.338955 4199.611023 4217.140377 4220.599309 4207.910970 4195.101559 4184.449092 4168.970510 4152.501002 4161.650315 4179.298878 4196.099937 4208.950326 4224.000499 4234.209657 4235.820845 4232.810810 4242.289811 4248.399287 
1048576 4357.540980 4354.100674 4349.799827 4343.260080 4337.139428 4324.801266 4313.569516 4302.211106 4293.110222 4282.031208 4270.790145 4253.949970 4244.400188 4228.210077 4215.490073 4204.981029 4209.419712 4193.769768 4181.249067 4167.629406 4156.898707 4143.370315 4124.950618 4134.710878 4150.480032 4166.511819 4180.891439 4195.999354 4202.978685 4211.690277 4229.139537 4233.520478 4234.639928 4231.519997 4219.070077 4207.480699 4194.740206 4182.791337 4170.909524 4160.519689 4154.570401 4170.941189 4188.949242 4208.229482 4224.570468 4239.819944 4256.159067 4272.639751 4278.380424 4265.939817 4249.570891 4238.339141 4226.580262 4244.010895 4261.050373 4278.121516 4294.380546 4309.089854 4318.131134 4323.989153 4336.010665 4343.029112 4350.719973 4356.101155 
1048576 4356.479272 4354.011267 4341.488704 4337.869585 4336.189479 4324.389622 4312.539473 4295.770079 4285.139963 4270.959646 4258.720204 4246.810451 4238.370806 4220.411181 4209.069535 4199.070856 4197.180271 4184.478894 4168.979824 4152.540118 4145.579413 4138.080403 4125.541076 4125.649109 4136.851057 4150.839522 4167.109728 4183.450714 4189.960659 4203.869030 4217.488691 4222.430289 4224.408418 4220.370203 4211.019725 4195.770249 4187.310115 4177.859053 4166.530445 4147.211090 4156.118259 4171.080887 4189.420491 4202.879965 4217.980430 4233.250394 4247.950390 4264.850169 4268.959165 4255.350679 4244.260490 4233.470187 4223.680124 4240.339622 4256.229848 4271.330312 4285.879433 4301.281646 4309.620708 4329.269752 4333.959892 4335.399717 4349.470139 4355.018958 
1048576 4364.751279 4361.178726 4355.680197 4348.479211 4341.669381 4327.239469 4316.331819 4299.040884 4290.631041 4277.488217 4264.879972 4253.279418 4242.980853 4226.319492 4209.909588 4207.909107 4211.699590 4198.450595 4191.979766 4181.450233 4170.350730 4180.349410 4202.410579 4219.569266 4233.378917 4248.019308 4253.299907 4266.289994 4274.250939 4280.479625 4291.290417 4296.060652 4297.601059 4294.028506 4285.220057 4281.461239 4277.709872 4260.608926 4242.040217 4231.348634 4221.649840 4208.620638 4224.339500 4239.611328 4254.428670 4270.181060 4286.669195 4304.239526 4308.449104 4294.969141 4280.610010 4269.700497 4255.330190 4244.821146 4261.430353 4277.581349 4291.029647 4304.990172 4323.599860 4331.119359 4340.829328 4350.628704 4357.680678 4363.410175 
1048576 4288.149998 4281.571135 4267.320037 4255.099222 4241.269082 4230.109975 4218.628630 4208.099097 4205.029458 4179.630429 4168.789834 4162.089899 4176.439717 4193.190485 4208.540544 4224.469885 4228.521138 4214.201123 4199.638963 4190.409556 4179.479554 4168.290645 4184.110090 4199.329764 4213.308915 4229.148850 4245.160148 4252.750427 4265.209660 4272.360355 4279.609770 4284.430295 4286.289215 4282.450303 4280.010238 4272.650927 4264.289513 4250.779748 4238.750786 4226.509482 4217.199981 4201.939330 4201.261327 4206.160083 4221.219569 4237.039015 4252.200946 4268.471152 4273.330793 4259.480163 4249.989986 4237.970337 4227.140918 4208.460450 4196.899012 4210.740328 4226.788878 4242.530093 4258.779809 4274.539649 4279.598594 4265.639931 4276.080057 4285.650328 
1048576 4318.540916 4316.650331 4305.640236 4294.570535 4286.350682 4273.058847 4255.458713 4239.570349 4230.989143 4220.869392 4203.099757 4193.639383 4188.820720 4187.699407 4203.069955 4221.020266 4225.689918 4210.749641 4194.950685 4188.438877 4178.840667 4166.299477 4169.780761 4184.659570 4197.139293 4214.659333 4231.318831 4241.609946 4250.459373 4261.979833 4268.620163 4273.120314 4274.420440 4271.509126 4267.729819 4258.271307 4250.431433 4239.600152 4227.720201 4207.648337 4199.299961 4192.089662 4210.289568 4224.820063 4239.659756 4253.759980 4269.419238 4286.888987 4290.798679 4276.949912 4262.320697 4251.850769 4241.568968 4229.729995 4214.029759 4218.989983 4231.099039 4246.158525 4265.759140 4281.699657 4288.438708 4299.281165 4312.191159 4318.019375 
1048576 4250.159487 4246.000201 4241.289571 4237.169400 4230.190068 4212.319851 4195.639864 4178.220406 4169.588909 4156.010225 4146.538675 4151.349887 4166.940227 4183.240235 4198.720679 4216.710106 4221.349955 4205.459729 4193.680361 4182.899371 4169.508815 4155.348986 4143.718630 4159.759730 4172.001034 4188.161343 4203.869030 4220.539704 4224.969074 4210.919142 4225.298762 4232.710227 4234.878346 4228.780046 4219.138995 4204.541445 4194.241017 4177.169874 4165.511578 4156.870767 4139.840603 4125.559703 4111.630842 4125.358537 4140.218720 4154.570401 4170.808941 4188.979045 4192.899913 4178.579897 4163.401201 4152.780399 4144.741222 4134.720191 4150.340334 4165.200517 4177.181050 4192.030057 4209.039733 4216.490313 4231.130704 4235.889763 4242.449999 4247.689620 
1048576 4462.519661 4459.848627 4450.850189 4444.718361 4441.831261 4436.278716 4419.809207 4407.979548 4397.980869 4385.918379 4384.839907 4379.559308 4347.629845 4333.890975 4343.470559 4360.189661 4364.488646 4350.170493 4342.919216 4361.219704 4371.151328 4390.660673 4399.700090 4412.610084 4422.759637 4431.998357 4450.431094 4460.250959 4464.861006 4474.081099 4485.258833 4489.690065 4491.448402 4488.028586 4479.190335 4471.300170 4471.538588 4462.908953 4445.930943 4435.969517 4424.478859 4411.639646 4400.478676 4387.808964 4378.948361 4365.500063 4352.901131 4348.648712 4352.420568 4339.501262 4330.020398 4320.919514 4346.668720 4361.420870 4373.630509 4389.360547 4403.879866 4410.989583 4419.740289 4432.059824 4438.089207 4446.281120 4456.449300 4461.400211 
1048576 4270.380363 4267.860204 4263.568670 4258.770496 4251.580685 4233.540967 4221.390933 4210.190848 4199.570045 4186.879843 4176.300019 4160.270095 4154.490307 4172.099754 4188.980907 4206.169397 4211.550578 4195.740446 4183.070734 4165.960476 4156.149924 4143.038765 4133.140668 4143.459722 4159.040749 4176.000133 4192.329943 4209.419712 4213.990644 4200.199619 4213.631153 4221.919924 4223.549739 4216.508940 4206.478596 4194.788635 4184.190184 4166.901112 4155.430943 4137.730226 4125.669599 4112.739116 4130.739719 4146.380350 4161.700606 4177.140072 4192.329943 4211.090505 4214.650020 4198.659211 4188.369960 4172.639921 4163.248464 4153.739661 4168.020561 4185.700789 4199.808463 4213.361070 4230.421036 4237.929359 4251.889884 4257.509485 4263.559356 4269.219935 
1048576 4281.088710 4275.258631 4261.288792 4245.329648 4236.659035 4222.590476 4211.621359 4202.870652 4192.078486 4173.770547 4160.679877 4176.089540 4191.411659 4207.881168 4225.259647 4241.580144 4245.799035 4231.929779 4220.580682 4205.400124 4195.339978 4181.720316 4162.579775 4173.869267 4188.330844 4204.830155 4217.239097 4231.810570 4238.858819 4250.409082 4265.580326 4270.520061 4272.360355 4268.851131 4257.170483 4242.021590 4233.520478 4220.109433 4208.069295 4196.980968 4187.069833 4174.750298 4188.250750 4206.700251 4222.210497 4237.119108 4253.529012 4269.080237 4272.740334 4259.660840 4247.449338 4235.930741 4220.539704 4206.849262 4194.598645 4202.159122 4216.020927 4230.169579 4247.050732 4263.060167 4268.309101 4254.780710 4269.400612 4280.140623 
1048576 4241.360351 4238.100722 4231.609404 4220.239818 4214.508459 4204.660654 4187.760875 4180.079326 4163.270816 4146.561027 4123.060033 4106.700420 4104.770720 4121.169448 4137.938842 4154.300317 4159.109667 4143.601283 4131.700844 4114.909098 4107.318819 4094.719887 4080.230370 4096.331075 4110.069945 4125.310108 4140.969366 4157.990217 4162.630066 4148.179665 4162.479192 4170.458764 4171.559587 4166.200757 4153.560847 4142.109305 4131.300375 4114.070907 4101.829603 4089.040682 4079.820588 4096.599296 4114.471376 4126.340151 4136.459902 4150.670022 4165.250808 4185.190424 4190.929234 4174.740985 4157.910123 4150.450230 4153.449088 4138.849676 4130.948335 4152.810201 4161.600024 4179.010168 4199.398682 4208.419472 4212.670028 4226.339981 4233.879969 4239.879549 
1048576 4312.289879 4308.810458 4300.858825 4290.319979 4276.489839 4264.460877 4252.860323 4241.090268 4231.451079 4213.400185 4203.300923 4193.719476 4182.830453 4177.249968 4193.078727 4214.229062 4216.948524 4197.599366 4182.510078 4173.269495 4169.229418 4157.369956 4140.770063 4144.961014 4152.318463 4169.680178 4186.030477 4207.599908 4215.041175 4205.260426 4230.258986 4235.468805 4237.381741 4233.490676 4211.619496 4192.849621 4176.329821 4166.999832 4147.870466 4152.851179 4161.369056 4176.130518 4193.630069 4210.159183 4225.749522 4241.259769 4256.730899 4273.200408 4278.849810 4264.641553 4253.301769 4236.709327 4226.000980 4212.718457 4201.650620 4221.260548 4230.029881 4245.210439 4261.638969 4278.298467 4283.230752 4293.939099 4304.541275 4310.799763 
1048576 4194.708541 4187.401384 4173.789173 4157.308489 4149.869084 4136.539996 4124.579951 4139.030352 4154.790193 4169.730470 4186.971113 4202.488810 4214.558750 4229.908809 4245.961085 4263.000563 4264.058545 4250.280559 4236.979410 4226.379097 4220.960662 4207.439721 4199.679941 4195.658490 4207.029939 4223.840311 4240.838811 4258.530214 4262.819886 4253.039137 4270.279780 4275.890067 4276.778549 4274.491221 4259.159788 4247.318953 4232.378677 4215.240479 4197.649658 4186.909646 4175.459966 4162.369296 4150.299355 4139.099270 4136.350006 4151.839763 4166.498780 4184.249789 4187.731072 4172.800109 4162.380472 4146.508873 4135.400057 4121.769220 4102.960229 4115.020856 4128.860310 4144.130275 4161.998630 4176.909104 4183.860496 4169.439897 4182.869568 4193.559289 
1048576 4612.941295 4611.410201 4602.469504 4593.359306 4589.680582 4584.949464 4576.951265 4566.600546 4555.029795 4541.460425 4530.118778 4517.190158 4512.220621 4494.950175 4482.580349 4466.669634 4456.641153 4442.689940 4438.471049 4438.649863 4429.699853 4415.620118 4402.888939 4385.139793 4382.360727 4381.388426 4365.239292 4384.379834 4388.580099 4391.418770 4409.100860 4417.318851 4419.460893 4413.230345 4398.589954 4386.700690 4379.330203 4377.899691 4366.800189 4360.560328 4364.799708 4379.479215 4395.108670 4412.559792 4428.869113 4444.129765 4458.511248 4475.869238 4480.510950 4466.138780 4477.251321 4490.930587 4496.948794 4519.199952 4528.770223 4545.219243 4551.539198 4560.839385 4573.108628 4580.041394 4586.439580 4596.600309 4605.570808 4611.529410 
1048576 4243.709147 4235.479981 4222.929478 4212.010652 4202.388227 4189.850762 4179.708660 4162.080586 4150.699824 4132.431000 4120.269790 4116.659984 4130.749032 4145.530984 4160.590470 4177.499563 4181.090742 4166.750237 4156.250507 4147.090018 4136.489704 4124.378785 4106.508568 4125.539213 4138.909280 4153.840244 4168.879241 4184.080288 4187.708721 4177.140072 4188.779742 4195.600748 4197.319970 4191.569984 4175.109789 4161.609337 4149.761051 4140.179604 4124.920815 4114.558920 4125.040025 4139.108583 4153.510556 4168.380052 4184.029996 4198.638722 4214.741290 4232.870415 4236.619920 4222.029820 4209.950566 4193.419591 4184.180871 4175.109789 4164.829850 4164.921120 4178.170115 4193.449393 4210.250452 4226.379097 4233.520478 4218.220711 4231.261089 4242.891446 
1048576 4378.030077 4374.381155 4370.240495 4357.330501 4342.289641 4330.089316 4318.790510 4306.059331 4296.740517 4278.538749 4267.869517 4258.718342 4244.599491 4234.110937 4230.828956 4239.169881 4240.049049 4237.890244 4222.899675 4215.439782 4206.810147 4190.079868 4173.571244 4161.680117 4160.920158 4175.819457 4191.080108 4210.729152 4219.479859 4233.559594 4243.601114 4248.740152 4250.759259 4246.480763 4240.458831 4228.899255 4222.320393 4203.420132 4203.200340 4221.288487 4226.870835 4241.621122 4257.149994 4274.100065 4290.560260 4305.500537 4320.839420 4338.279366 4341.660067 4326.120019 4316.968843 4300.890490 4291.320220 4278.419539 4266.180098 4283.418879 4295.108840 4311.649129 4327.880219 4342.770204 4348.408431 4364.119843 4370.350391 4376.260564 
1048576 4259.260371 4256.630316 4251.729697 4247.009754 4239.119589 4226.319492 4209.598526 4192.549735 4184.920341 4170.930013 4159.631208 4148.229957 4136.851057 4124.429077 4127.610475 4145.670682 4151.890054 4136.558622 4123.749211 4109.678790 4098.629579 4084.369168 4071.021453 4085.099325 4099.199548 4116.050899 4131.799564 4150.331020 4155.028611 4140.241072 4144.981503 4159.890115 4160.780460 4148.161039 4137.519747 4126.369953 4115.590826 4103.539512 4092.728719 4081.230611 4088.509828 4102.928564 4119.530320 4133.209586 4149.369895 4166.349769 4181.081429 4199.510440 4201.890901 4188.170657 4177.279770 4161.139950 4152.720794 4142.839462 4157.619551 4172.690213 4187.239334 4202.730954 4219.248891 4226.170480 4239.629954 4246.940836 4252.448678 4258.560017 
1048576 4321.409389 4318.779334 4313.630983 4305.310547 4297.360778 4285.600036 4273.889586 4254.870117 4246.970639 4235.429689 4226.829857 4208.639264 4202.451557 4198.828712 4214.800894 4232.080653 4236.521199 4221.400246 4210.019484 4196.960479 4187.429324 4173.420370 4160.670564 4174.599424 4189.759493 4204.260185 4220.381379 4237.769172 4244.528711 4258.669913 4265.610129 4270.911217 4272.021353 4268.519580 4264.630377 4253.650084 4241.250455 4228.979349 4212.249070 4201.348871 4191.050306 4180.800170 4180.731252 4195.990041 4212.699831 4228.280857 4243.660718 4261.450842 4265.779629 4251.999781 4240.339622 4223.939031 4214.849323 4203.729331 4216.959700 4234.729335 4248.339683 4264.291376 4281.830043 4288.030788 4298.198968 4308.380187 4315.258935 4320.088774 
1048576 4361.690953 4357.989877 4354.400560 4349.259660 4335.548729 4316.249862 4305.260256 4292.579368 4280.639812 4277.449101 4273.230210 4263.190553 4234.870896 4217.509180 4213.958979 4232.360050 4238.540307 4222.899675 4213.418812 4202.919081 4192.769527 4175.230861 4189.088941 4208.149388 4223.519936 4237.988964 4253.020510 4261.020571 4266.569391 4278.680310 4287.200049 4291.560501 4293.570295 4289.930686 4284.670576 4275.279120 4264.019430 4248.959944 4234.040156 4223.790020 4215.439782 4205.400124 4222.881049 4241.880029 4255.259410 4265.779629 4280.289635 4298.849031 4302.408546 4287.540913 4278.790206 4271.211103 4263.250157 4246.039316 4261.249676 4278.950393 4294.689745 4308.050498 4321.299493 4327.829927 4341.259599 4348.799586 4354.180768 4359.580576 
1048576 4384.009168 4381.030798 4371.089861 4363.950342 4362.270236 4354.808480 4338.219762 4326.239228 4320.269451 4306.739196 4296.569154 4293.199629 4273.278639 4259.351641 4246.469587 4234.829918 4236.469045 4227.289930 4214.048386 4200.579599 4191.581160 4184.039310 4166.509956 4160.730168 4167.119041 4181.418568 4194.689915 4212.180153 4218.570888 4236.320034 4250.019789 4254.939035 4256.241024 4252.800718 4241.200164 4227.079451 4212.001339 4193.989560 4181.900993 4159.281030 4160.650074 4175.141454 4192.678258 4209.080711 4224.769771 4240.589216 4254.050553 4271.099344 4275.240004 4262.899980 4252.180457 4251.889884 4260.869697 4286.369309 4294.380546 4310.490564 4324.009642 4329.839721 4341.248423 4353.269935 4358.710721 4366.381094 4377.339035 4383.521155 
